Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
FBgn0050010	CG30010	chr2R	+	9863564	9864576	0.077083	1.121920	1.913159
FBgn0285962	CG46338	chr2R	-	9864510	9875072	0.506093	7.366033	12.560961
FBgn0033457	Ntmt	chr2R	+	9865632	9867051	0.469014	6.826359	11.640679
FBti0059662	-	chr2R	+	9867900	9868272	0.000000	0.000000	0.000000
FBgn0266631	lncRNA:CR45138	chr2R	+	9868219	9869159	0.000000	0.000000	0.000000
FBti0059661	-	chr2R	+	9868282	9868379	0.000000	0.000000	0.000000
FBti0059663	-	chr2R	+	9869163	9869298	0.000000	0.000000	0.000000
FBti0019984	-	chr2R	-	9870102	9870307	0.000000	0.000000	0.000000
FBti0061742	-	chr2R	-	9870308	9870658	0.000000	0.000000	0.000000
FBti0019985	-	chr2R	+	9871090	9871523	0.000000	0.000000	0.000000
FBgn0033458	Lime	chr2R	+	9871470	9873646	0.069976	1.018480	1.736767
FBti0061697	-	chr2R	-	9874431	9874665	0.000000	0.000000	0.000000
FBgn0033459	CG12744	chr2R	+	9874889	9876242	0.197227	2.870580	4.895070
FBgn0033460	Sec24AB	chr2R	-	9876232	9882357	2.467582	35.914921	61.244080
FBgn0267023	asRNA:CR45467	chr2R	+	9881396	9882605	0.000000	0.000000	0.000000
FBgn0033463	CG1513	chr2R	-	9882572	9891689	1.936874	28.190624	48.072189
FBgn0033461	CG12923	chr2R	+	9887648	9889485	0.235461	3.427065	5.844018
FBgn0050008	CG30008	chr2R	+	9889878	9891141	0.076684	1.116113	1.903256
STRG.2205	-	chr2R	+	9865632	9867051	0.469014	6.826359	11.640679
STRG.2206	-	chr2R	-	9877300	9878873	3.212376	46.755177	79.729469
STRG.2207	-	chr2R	-	9879532	9882303	3.129513	45.549129	77.672859
STRG.2208	-	chr2R	-	9883334	9884851	2.428101	35.340290	60.264183
STRG.2209	-	chr2R	-	9885202	9887055	3.351592	48.781422	83.184738
STRG.2210	-	chr2R	+	9887648	9889485	0.235461	3.427065	5.844018
STRG.2211	-	chr2R	-	9888761	9891641	2.320799	35.980705	61.356262
FBgn0285892	tea	chr2R	+	9891955	9898513	0.635860	9.254753	15.781709
FBgn0286783	Etf-QO	chr2R	+	9910893	9913488	1.085652	15.801341	26.945309
FBgn0011656	Mef2	chr2R	-	9913496	9958858	0.227322	3.308604	5.642012
FBti0018877	-	chr2R	+	9945496	9945626	0.000000	0.000000	0.000000
STRG.2212	-	chr2R	-	9918037	9918843	1.070740	15.584301	26.575201
STRG.2213	-	chr2R	-	9920519	9921901	1.707661	24.854498	42.383244
STRG.2214	-	chr2R	-	9940936	9958787	1.085044	15.792492	26.930218
FBgn0033467	Pdrg1	chr2R	-	9959119	9959732	0.131673	1.916461	3.268054
FBgn0283510	Pal1	chr2R	+	9959549	9963853	1.506685	21.929352	37.395123
FBgn0033468	CG1418	chr2R	-	9963835	9965067	2.148936	31.277122	53.335453
STRG.2215	-	chr2R	+	9960542	9960989	2.311054	33.636703	57.359138
STRG.2216	-	chr2R	-	9963835	9965067	2.148936	31.277122	53.335453
FBgn0033469	CG12133	chr2R	+	9967231	9968388	0.294333	4.283929	7.305189
FBgn0027619	eIF3j	chr2R	+	9968929	9970897	4.221570	68.198502	116.295799
STRG.2217	-	chr2R	+	9968929	9970897	4.221570	68.198502	116.295799
FBgn0033471	CG12134	chr2R	+	9971143	9972780	0.000000	0.000000	0.000000
FBgn0287464	asRNA:CR46453	chr2R	-	9971397	9972752	0.953540	13.878491	23.666359
STRG.2218	-	chr2R	-	9971397	9972752	0.953540	13.878491	23.666359
FBgn0266863	lncRNA:CR45324	chr2R	-	9988125	9989285	0.000000	0.000000	0.000000
FBgn0286784	TER94	chr2R	+	9989159	9993559	9.026612	181.692474	309.831909
FBgn0022382	Pka-R2	chr2R	-	9993890	10026042	0.868784	12.644893	21.562759
FBti0019279	-	chr2R	+	10005906	10007010	0.000000	0.000000	0.000000
FBgn0263557	mir-4967	chr2R	-	10012093	10012199	0.000000	0.000000	0.000000
FBtr0309692_df_nrg	-	chr2R	-	10012115	10012136	0.000000	0.000000	0.000000
FBtr0309691_df_nrg	-	chr2R	-	10012155	10012174	0.000000	0.000000	0.000000
FBti0061746	-	chr2R	-	10012172	10012242	0.000000	0.000000	0.000000
FBti0061527	-	chr2R	-	10022578	10022989	0.000000	0.000000	0.000000
STRG.2219	-	chr2R	+	9989159	9993559	12.483421	181.692474	309.831909
STRG.2220	-	chr2R	-	9995045	9998554	1.498231	21.806307	37.185299
STRG.2221	-	chr2R	-	9999748	10005377	1.992288	28.997158	49.447533
FBgn0033473	CG12128	chr2R	+	10026839	10030668	0.715504	19.336460	32.973587
FBgn0033474	CG1407	chr2R	-	10028443	10032893	1.438737	20.940390	35.708691
STRG.2222	-	chr2R	+	10026839	10028498	1.063910	15.484894	26.405684
STRG.2223	-	chr2R	-	10028633	10032857	2.644823	39.127350	66.722084
FBgn0033475	CG12129	chr2R	+	10033304	10034698	0.715093	10.407966	17.748230
FBgn0033476	oys	chr2R	-	10034595	10048619	3.674065	72.020203	122.812775
FBgn0085249	CG34220	chr2R	-	10041065	10043507	0.356096	5.182871	8.838114
FBgn0265341	lncRNA:CR44295	chr2R	+	10044035	10045196	0.298277	4.341333	7.403077
FBgn0040773	COX7C	chr2R	+	10048353	10050066	3.490035	102.398750	174.615921
STRG.2224	-	chr2R	+	10033757	10034370	1.369449	19.931921	33.988998
STRG.2225	-	chr2R	-	10034595	10048619	3.731580	72.020203	122.812775
STRG.2226	-	chr2R	+	10049481	10050066	7.033097	102.364632	174.557739
FBgn0265342	CG44296	chr2R	+	10050348	10050874	0.000000	0.000000	0.000000
FBgn0263260	sel	chr2R	-	10050862	10052167	3.968379	57.758575	98.493065
STRG.2227	-	chr2R	-	10050910	10051702	4.482471	65.241028	111.252556
FBgn0262169	magu	chr2R	+	10052541	10063712	0.080199	1.167273	1.990497
FBgn0265343	asRNA:CR44297	chr2R	-	10052643	10052995	0.000000	0.000000	0.000000
FBgn0265344	lncRNA:CR44298	chr2R	-	10053095	10053393	0.000000	0.000000	0.000000
FBgn0010385	Def	chr2R	-	10054178	10054576	0.000000	0.000000	0.000000
FBgn0033479	PIG-N	chr2R	-	10063385	10066514	0.336263	4.894208	8.345870
FBgn0033480	mRpL42	chr2R	+	10066650	10067242	1.549747	29.077761	49.584984
FBgn0013435	Cdc2rk	chr2R	-	10067217	10068702	0.552358	8.039406	13.709233
STRG.2228	-	chr2R	+	10066650	10067242	1.549747	29.077761	49.584984
FBgn0033481	CG12920	chr2R	+	10069106	10071067	0.000000	0.000000	0.000000
FBgn0033482	CG1371	chr2R	-	10070981	10075645	3.213695	46.774372	79.762207
STRG.2229	-	chr2R	-	10072174	10075590	3.351583	48.781292	83.184517
FBgn0033483	egr	chr2R	+	10078366	10084210	10.868421	158.186646	269.748474
FBgn0286727	snoRNA:Or-ACA7	chr2R	-	10080613	10080694	0.000000	0.000000	0.000000
FBgn0263201	scaRNA:MeU1b-A234	chr2R	-	10080788	10080924	0.000000	0.000000	0.000000
FBgn0286726	snoRNA:Or-ACA6	chr2R	-	10081188	10081325	0.000000	0.000000	0.000000
FBgn0286728	snoRNA:Or-CD13	chr2R	-	10082253	10082322	0.000000	0.000000	0.000000
STRG.2230	-	chr2R	+	10078366	10084210	10.868421	158.186646	269.748474
FBgn0033484	CG2269	chr2R	+	10085169	10096416	0.005432	0.079061	0.134819
FBgn0028560	sut4	chr2R	-	10085442	10087127	0.000000	0.000000	0.000000
FBgn0001291	Jra	chr2R	+	10096480	10098556	3.934836	62.045982	105.804184
FBgn0033485	RpLP0-like	chr2R	-	10098518	10099590	3.457806	50.327339	85.820915
FBgn0004907	14-3-3zeta	chr2R	+	10099677	10109687	4.671648	180.846939	308.390045
STRG.2231	-	chr2R	+	10096928	10098556	4.236722	62.045982	105.804184
STRG.2232	-	chr2R	-	10098927	10099395	3.425428	49.856083	85.017311
STRG.2233	-	chr2R	+	10099677	10109687	4.155342	180.899338	308.479370
FBgn0003071	Pfk	chr2R	+	10109740	10117457	1.477762	21.508385	36.677269
STRG.2234	-	chr2R	+	10111109	10113682	1.522645	22.161644	37.791245
STRG.2235	-	chr2R	+	10115322	10116657	3.142299	45.735226	77.990196
FBgn0033486	dmpd	chr2R	+	10117694	10121451	1.466773	21.348444	36.404530
STRG.2236	-	chr2R	+	10118258	10119959	2.833333	41.238319	70.321823
FBgn0010531	Ccs	chr2R	-	10121486	10122574	0.349028	5.079998	8.662690
FBgn0050011	gem	chr2R	+	10124293	10137472	3.217439	46.828865	79.855133
FBgn0284235	CG46319	chr2R	+	10124293	10137472	3.294070	47.944210	81.757072
STRG.2237	-	chr2R	+	10128584	10136534	4.555951	66.310509	113.076294
FBgn0033490	CG12917	chr2R	+	10137656	10139267	0.048993	0.713078	1.215980
FBgn0263444	asRNA:CR43467	chr2R	-	10139262	10142074	0.000000	0.000000	0.000000
FBgn0026388	Or46a	chr2R	+	10139264	10142074	0.000000	0.000000	0.000000
FBgn0033491	CG18011	chr2R	+	10142338	10146206	0.337339	4.909869	8.372576
FBgn0033494	KCNQ	chr2R	-	10145897	10192394	0.128000	1.863002	3.176893
FBgn0266626	asRNA:CR45133	chr2R	+	10152717	10154345	0.000000	0.000000	0.000000
FBgn0265512	mlt	chr2R	-	10155916	10158931	0.159483	2.754055	4.696365
FBti0019018	-	chr2R	-	10176935	10186043	0.007582	0.110354	0.188181
STRG.2238	-	chr2R	-	10155916	10158931	0.159483	2.754055	4.696365
STRG.2239	-	chr2R	-	10176935	10186043	0.007582	0.110354	0.188181
FBgn0266803	lncRNA:CR45265	chr2R	-	10237744	10238145	0.000000	0.000000	0.000000
FBgn0005619	Hdc	chr2R	+	10237988	10246077	0.023087	0.336024	0.573007
FBgn0033498	CG12209	chr2R	-	10246071	10247560	0.000000	0.000000	0.000000
FBgn0033499	CG12914	chr2R	+	10247814	10249404	0.000000	0.000000	0.000000
FBgn0033500	CG12913	chr2R	+	10249220	10255495	0.000000	0.000000	0.000000
FBgn0003660	Syb	chr2R	-	10249435	10252417	9.896523	200.675186	342.202240
STRG.2240	-	chr2R	-	10249435	10252417	13.191096	199.580933	340.336273
FBgn0050009	lncRNA:CR30009	chr2R	-	10261315	10263827	0.015102	0.219805	0.374824
FBgn0033502	CG12910	chr2R	+	10265057	10269205	0.256035	3.726513	6.354653
FBgn0033504	CAP	chr2R	+	10269016	10307024	0.389075	9.554682	16.293163
STRG.2241	-	chr2R	+	10295879	10307024	1.463319	34.784412	59.316277
FBgn0028426	RNaseZ	chr2R	-	10307030	10309794	0.859623	12.511558	21.335388
FBgn0033507	CG12909	chr2R	+	10310113	10311143	1.582929	23.039061	39.287460
STRG.2242	-	chr2R	+	10310113	10311143	1.582929	23.039061	39.287460
FBgn0026403	Ndg	chr2R	+	10313891	10322104	0.030108	0.438213	0.747265
FBgn0250822	CG34222	chr2R	-	10319844	10320500	0.000000	0.000000	0.000000
FBgn0261698	SLO2	chr2R	-	10322195	10416996	0.000737	0.010727	0.018292
FBgn0262791	CG43172	chr2R	-	10351533	10352161	0.000000	0.000000	0.000000
FBgn0284083	CG46305	chr2R	-	10351533	10352161	0.000000	0.000000	0.000000
FBgn0262836	CG43200	chr2R	-	10351533	10352161	0.000000	0.000000	0.000000
FBgn0262807	CG43178	chr2R	-	10352456	10353114	0.000000	0.000000	0.000000
FBgn0262790	CG43171	chr2R	-	10352456	10353114	0.000000	0.000000	0.000000
FBgn0262837	CG43201	chr2R	-	10352456	10353114	0.000000	0.000000	0.000000
FBgn0283625	CG46298	chr2R	+	10353368	10354389	0.000000	0.000000	0.000000
FBgn0033512	CG12902	chr2R	-	10354724	10355831	0.000000	0.000000	0.000000
FBgn0263271	CG43397	chr2R	-	10354724	10355831	0.000000	0.000000	0.000000
FBgn0261686	CG42733	chr2R	-	10356171	10356800	0.000000	0.000000	0.000000
FBgn0263270	CG43396	chr2R	+	10360213	10360840	0.000000	0.000000	0.000000
FBgn0041242	Gr47a	chr2R	+	10362185	10363584	0.000000	0.000000	0.000000
FBgn0265141	Ir47b	chr2R	-	10376238	10377540	0.000000	0.000000	0.000000
FBgn0033515	Ir47a	chr2R	-	10377128	10380109	0.000000	0.000000	0.000000
FBgn0033516	CG12898	chr2R	-	10406975	10407445	0.000000	0.000000	0.000000
FBgn0262806	CR43177	chr2R	-	10408504	10408953	0.000000	0.000000	0.000000
FBgn0053477	CG33477	chr2R	-	10409155	10409751	0.000000	0.000000	0.000000
FBgn0053476	CG33476	chr2R	-	10409985	10410570	0.000000	0.000000	0.000000
FBgn0053475	CG33475	chr2R	-	10410770	10411213	0.000000	0.000000	0.000000
FBgn0033518	Prx2540-2	chr2R	+	10418718	10419761	0.117504	1.710236	2.916387
FBgn0033520	Prx2540-1	chr2R	+	10424436	10425471	0.067905	0.988337	1.685366
FBgn0033521	CG12896	chr2R	-	10426880	10427915	0.036360	0.529209	0.902436
FBgn0262114	RanBPM	chr2R	+	10429708	10436581	3.093756	45.028694	76.785385
FBgn0033523	CG12895	chr2R	-	10436598	10437382	0.551724	8.030179	13.693498
STRG.2243	-	chr2R	+	10429761	10433723	4.547276	66.184242	112.860985
STRG.2244	-	chr2R	+	10434944	10435833	6.461631	94.047112	160.374268
FBgn0001122	Galphao	chr2R	+	10437985	10465701	0.267491	3.893252	6.638985
FBgn0033524	Cyp49a1	chr2R	-	10449350	10458892	0.000000	0.000000	0.000000
STRG.2245	-	chr2R	+	10448232	10448627	2.500000	36.386757	62.048676
FBgn0033526	Caf1-105	chr2R	-	10466001	10468540	0.974204	14.179250	24.179228
FBgn0033527	CG11777	chr2R	+	10468616	10469643	0.316690	4.609328	7.860078
FBgn0261862	whd	chr2R	-	10469473	10478567	1.616367	23.525740	40.117374
FBgn0266627	asRNA:CR45134	chr2R	+	10478043	10478795	0.000000	0.000000	0.000000
STRG.2246	-	chr2R	-	10466001	10468540	0.974204	14.179250	24.179228
STRG.2247	-	chr2R	-	10469953	10471949	1.670807	24.318098	41.468544
STRG.2248	-	chr2R	-	10472029	10475471	2.285498	33.264759	56.724876
FBgn0033528	trsn	chr2R	-	10479011	10480111	1.950231	28.385031	48.403702
FBgn0033529	CG17765	chr2R	+	10480163	10481886	4.868554	70.860359	120.834930
STRG.2249	-	chr2R	-	10479490	10479905	2.725694	39.671665	67.650284
STRG.2250	-	chr2R	+	10480163	10481886	4.868554	70.860359	120.834930
FBgn0264817	pre-lola-G	chr2R	-	10481894	10485252	0.044061	0.641295	1.093571
FBgn0283521	lola	chr2R	-	10481894	10543291	1.180675	191.930298	327.289978
FBgn0263466	snoRNA:lola-a	chr2R	-	10536495	10536660	0.000000	0.000000	0.000000
FBgn0263481	snoRNA:lola-b	chr2R	-	10536745	10536905	0.000000	0.000000	0.000000
FBgn0263482	snoRNA:lola-c	chr2R	-	10536950	10537120	0.000000	0.000000	0.000000
FBgn0263483	snoRNA:lola-d	chr2R	-	10537135	10537270	0.000000	0.000000	0.000000
FBgn0266628	asRNA:CR45135	chr2R	+	10541595	10541995	0.221557	3.224696	5.498928
STRG.2251	-	chr2R	-	10481894	10485252	0.044061	0.641295	1.093571
STRG.2252	-	chr2R	-	10491260	10541670	1.635020	232.904709	397.161804
FBgn0283426	lncRNA:acal	chr2R	-	10544925	10547260	0.126712	1.844255	3.144925
STRG.2253	-	chr2R	-	10544925	10547260	0.126712	1.844255	3.144925
FBgn0263102	psq	chr2R	+	10557888	10617280	0.459170	6.683083	11.396357
FBti0018946	-	chr2R	-	10585613	10594139	0.242256	3.525964	6.012666
STRG.2254	-	chr2R	+	10558029	10580585	1.191162	17.337008	29.564011
STRG.2255	-	chr2R	+	10569891	10611818	3.999263	58.208080	99.259590
STRG.2256	-	chr2R	-	10585613	10594139	0.242256	3.525964	6.012666
STRG.2257	-	chr2R	+	10611915	10615857	3.990220	58.076466	99.035149
FBgn0033538	CG11883	chr2R	+	10617662	10641807	1.273968	18.542225	31.619211
FBti0059781	-	chr2R	+	10622399	10637115	1.498522	21.810541	37.192524
FBti0019987	-	chr2R	-	10627198	10629771	0.000000	0.000000	0.000000
FBgn0033539	Git	chr2R	-	10641818	10645427	1.610268	23.436972	39.966000
STRG.2258	-	chr2R	+	10619909	10638635	1.347458	19.611851	33.443195
STRG.2259	-	chr2R	+	10622399	10637115	1.498522	21.810541	37.192524
STRG.2260	-	chr2R	-	10641903	10643597	1.533249	22.315983	38.054428
STRG.2261	-	chr2R	-	10643664	10645112	1.988117	28.936451	49.344013
FBgn0033540	Elp2	chr2R	+	10645735	10648634	0.472419	6.875918	11.725189
FBgn0033541	CG12934	chr2R	+	10648888	10649830	0.078473	1.142151	1.947658
STRG.2262	-	chr2R	+	10648888	10649830	0.078473	1.142151	1.947658
FBti0059739	-	chr2R	+	10659252	10666654	1.545412	22.493011	38.356308
STRG.2263	-	chr2R	+	10659252	10666654	1.545412	22.493011	38.356308
FBgn0024836	stan	chr2R	+	10673345	10721138	0.004949	0.072031	0.122832
FBgn0033543	CG12338	chr2R	-	10729578	10731528	0.326455	4.751455	8.102440
FBgn0033544	CG7220	chr2R	+	10731335	10738370	0.351231	5.112063	8.717367
STRG.2264	-	chr2R	+	10736682	10737283	2.393401	34.835236	59.402946
FBgn0024956	Mat1	chr2R	-	10738617	10739829	1.371805	19.966211	34.047474
STRG.2265	-	chr2R	-	10738617	10739829	1.371805	19.966211	34.047474
FBgn0053144	CG33144	chr2R	-	10740054	10798709	1.126359	16.393820	27.955635
FBgn0263802	lncRNA:CR43605	chr2R	+	10760778	10761668	0.080049	1.165089	1.986774
FBgn0265345	lncRNA:CR44299	chr2R	+	10782895	10785597	0.072882	1.060776	1.808893
FBgn0265346	lncRNA:CR44300	chr2R	-	10785714	10786026	0.000000	0.000000	0.000000
FBgn0265347	lncRNA:CR44301	chr2R	-	10786195	10786493	0.000000	0.000000	0.000000
FBgn0050018	mthl13	chr2R	+	10791459	10793109	0.000000	0.000000	0.000000
FBti0062311	-	chr2R	+	10795312	10795444	0.000000	0.000000	0.000000
STRG.2266	-	chr2R	-	10741256	10741847	2.322440	33.802422	57.641731
STRG.2267	-	chr2R	-	10741939	10756368	1.927273	28.050886	47.833897
FBgn0027499	wde	chr2R	-	10800420	10808938	0.661038	9.621210	16.406612
FBti0062302	-	chr2R	-	10801962	10802093	0.000000	0.000000	0.000000
FBgn0033547	CG12935	chr2R	+	10809397	10810655	0.493333	7.180315	12.244264
FBgn0033548	CG7637	chr2R	-	10810556	10810936	3.003165	44.216824	75.400932
STRG.2268	-	chr2R	-	10810556	10810936	3.003165	44.216824	75.400932
FBgn0033549	mms4	chr2R	+	10811078	10812215	0.226714	3.299755	5.626922
FBgn0033550	CG12341	chr2R	-	10812157	10813310	0.504545	7.343502	12.522539
STRG.2269	-	chr2R	+	10811078	10812215	0.226714	3.299755	5.626922
FBgn0033551	CG7222	chr2R	+	10813405	10815781	1.789025	26.038725	44.402653
STRG.2270	-	chr2R	+	10814078	10815349	3.441589	50.091305	85.418419
FBgn0086898	dgo	chr2R	-	10816037	10819884	0.020910	0.304339	0.518975
FBgn0029134	Prosbeta5	chr2R	+	10819978	10821178	6.806848	99.071648	168.942368
FBgn0033554	Lsm10	chr2R	-	10821098	10821640	0.000000	0.000000	0.000000
FBgn0033555	RpS15Ab	chr2R	+	10821676	10822399	15.970995	232.453079	396.391632
FBgn0033556	CG12343	chr2R	-	10822400	10823372	1.406989	20.478306	34.920723
STRG.2271	-	chr2R	+	10819978	10821178	6.806848	99.071648	168.942368
STRG.2272	-	chr2R	+	10821676	10822399	15.970995	232.453079	396.391632
STRG.2273	-	chr2R	-	10822400	10823372	1.406989	20.478306	34.920723
FBgn0033557	CG12325	chr2R	+	10823405	10827644	0.637537	9.279161	15.823331
FBgn0033558	CG12344	chr2R	-	10827430	10835709	0.000000	0.000000	0.000000
STRG.2274	-	chr2R	+	10826401	10827448	1.220285	17.760885	30.286827
FBgn0027525	LTV1	chr2R	-	10836570	10838727	6.645069	122.265236	208.493332
STRG.2275	-	chr2R	-	10836570	10838727	6.645069	122.265236	208.493332
FBgn0050015	CG30015	chr2R	-	10839102	10874771	1.986250	38.941151	66.404572
FBgn0266629	asRNA:CR45136	chr2R	+	10853546	10854495	0.000000	0.000000	0.000000
FBgn0265348	lncRNA:CR44302	chr2R	+	10859695	10860191	0.074447	1.083554	1.847735
STRG.2276	-	chr2R	-	10839102	10874771	2.626244	38.224216	65.182014
STRG.2277	-	chr2R	+	10859695	10860191	0.074447	1.083554	1.847735
FBgn0263510	nclb	chr2R	+	10875748	10877296	3.535830	51.462952	87.757431
STRG.2278	-	chr2R	+	10875748	10877296	3.535830	51.462952	87.757431
FBgn0010356	Taf5	chr2R	-	10877312	10879673	1.001270	14.573188	24.850992
STRG.2279	-	chr2R	-	10877312	10879673	1.001270	14.573188	24.850992
FBgn0033564	Pex6	chr2R	+	10879974	10883202	0.229936	3.346650	5.706890
FBgn0033566	CG18004	chr2R	+	10885019	10886375	0.890499	12.960948	22.101713
FBtr0472822_df_nrg	-	chr2R	+	10885533	10885553	0.000000	0.000000	0.000000
FBgn0262412	mir-1008	chr2R	+	10885533	10885589	0.000000	0.000000	0.000000
FBtr0304340_df_nrg	-	chr2R	+	10885568	10885588	0.000000	0.000000	0.000000
FBgn0050020	CG30020	chr2R	+	10886810	10893191	1.288372	18.751873	31.976711
FBgn0017414	cag	chr2R	-	10893034	10894414	0.139728	2.033700	3.467975
FBgn0033569	CG12942	chr2R	+	10894459	10897222	0.176945	2.575382	4.391681
FBgn0033570	ND-B14	chr2R	-	10897144	10897885	4.921568	79.216415	135.084137
STRG.2280	-	chr2R	+	10887031	10887523	1.221698	17.781452	30.321898
STRG.2281	-	chr2R	+	10887854	10888211	4.057239	59.051907	100.698524
STRG.2282	-	chr2R	+	10888293	10890556	1.357626	19.759842	33.695560
STRG.2283	-	chr2R	+	10890670	10891232	1.121884	16.328688	27.844566
STRG.2284	-	chr2R	-	10897144	10897885	4.921568	79.216415	135.084137
FBgn0033571	Rpb5	chr2R	-	10898031	10899060	1.829126	33.604248	57.303791
STRG.2285	-	chr2R	-	10898031	10899060	1.829126	33.604248	57.303791
FBti0018862	-	chr2R	+	10948083	10955576	0.702822	10.229365	17.443670
STRG.2286	-	chr2R	+	10948083	10955576	0.702822	10.229365	17.443670
FBgn0040765	luna	chr2R	-	10977956	11116378	0.713470	10.384343	17.707949
FBti0018865	-	chr2R	+	10979709	10980121	0.000000	0.000000	0.000000
FBti0019019	-	chr2R	-	11009870	11018985	0.006061	0.088216	0.150431
FBti0018986	-	chr2R	-	11019954	11024938	0.285619	4.157099	7.088912
FBgn0262817	CG43188	chr2R	+	11085586	11088300	1.748428	25.447849	43.395058
FBgn0286890	lncRNA:CR46409	chr2R	+	11086294	11086898	2.128925	30.985886	52.838818
STRG.2287	-	chr2R	-	10982785	10989761	1.219927	17.755672	30.277943
STRG.2288	-	chr2R	-	10989876	11100056	2.596392	37.789711	64.441078
STRG.2289	-	chr2R	-	11009870	11018985	0.006061	0.088216	0.150431
STRG.2290	-	chr2R	-	11019954	11024938	0.285619	4.157099	7.088912
STRG.2291	-	chr2R	+	11086294	11086898	2.128925	30.985886	52.838818
STRG.2292	-	chr2R	+	11088315	11089256	2.364664	34.417011	58.689758
FBgn0050489	Cyp12d1-p	chr2R	-	11117225	11121884	0.311487	4.533600	7.730942
FBgn0286920	CR46420	chr2R	-	11122387	11123389	0.072163	1.050311	1.791047
FBgn0053503	Cyp12d1-d	chr2R	-	11123658	11125647	0.983396	14.313036	24.407368
FBgn0286921	CR46421	chr2R	-	11126156	11127155	0.058101	0.845643	1.442036
FBgn0033578	BBS4	chr2R	+	11135923	11139315	0.024342	0.354291	0.604156
FBgn0033579	CG13229	chr2R	-	11139304	11172206	0.000000	0.000000	0.000000
FBti0062322	-	chr2R	-	11141416	11141467	0.000000	0.000000	0.000000
FBgn0033580	CG13231	chr2R	+	11146289	11147128	0.000000	0.000000	0.000000
FBgn0033581	CG12391	chr2R	-	11147602	11150068	1.985702	28.901302	49.284073
FBgn0040764	CG13230	chr2R	+	11154896	11155293	0.000000	0.000000	0.000000
FBti0062397	-	chr2R	+	11156124	11156180	0.000000	0.000000	0.000000
FBti0062400	-	chr2R	-	11157914	11158053	0.000000	0.000000	0.000000
FBti0062402	-	chr2R	+	11158695	11158764	0.000000	0.000000	0.000000
FBgn0003396	shn	chr2R	+	11159086	11217394	0.570713	8.306558	14.164795
FBti0062404	-	chr2R	-	11165900	11165939	0.000000	0.000000	0.000000
FBti0018878	-	chr2R	-	11207876	11208004	0.000000	0.000000	0.000000
STRG.2293	-	chr2R	-	11147602	11150068	1.985702	28.901302	49.284073
STRG.2294	-	chr2R	+	11174045	11190355	1.000000	14.554702	24.819471
STRG.2295	-	chr2R	+	11208312	11210593	1.936965	28.191948	48.074448
STRG.2296	-	chr2R	+	11210697	11214192	2.472057	35.980057	61.355145
FBgn0033582	CG9084	chr2R	-	11217416	11219771	0.000000	0.000000	0.000000
FBgn0037084	Syx6	chr2R	+	11219539	11222480	0.392747	5.716316	9.747772
STRG.2297	-	chr2R	+	11221260	11221800	1.242894	18.089952	30.847971
FBgn0033584	CG7737	chr2R	+	11222871	11226746	0.481697	10.415069	17.760342
FBgn0050021	metro	chr2R	-	11226458	11232516	0.000000	0.000000	0.000000
STRG.2298	-	chr2R	+	11222871	11226746	0.715580	10.415069	17.760342
FBgn0033605	CG9067	chr2R	-	11278893	11279683	0.260949	3.798035	6.476616
FBgn0041174	Vhl	chr2R	+	11279725	11281033	0.459893	7.452051	12.707644
FBgn0033607	CG9062	chr2R	-	11280484	11283971	0.616145	8.967808	15.292393
STRG.2299	-	chr2R	+	11279725	11281033	0.459893	7.452051	12.707644
FBgn0033608	CG13220	chr2R	+	11284283	11285098	1.808824	31.358253	53.473797
STRG.2300	-	chr2R	+	11284283	11285098	1.808824	31.358253	53.473797
FBgn0033609	Fbl6	chr2R	-	11285148	11289772	1.046486	15.231293	25.973228
FBgn0033610	CG18335	chr2R	-	11289688	11291096	0.054978	0.800188	1.364525
